patient_id,slice_index,target_nonzero_fraction,is_nonblank,before_psnr,before_ssim,after_psnr,after_ssim
BraTS-GLI-00692-001,133,0.09506944444444444,True,29.51911743090153,0.26009131251406803,40.44612453855937,0.996093571453849
BraTS-GLI-00692-001,134,0.08751736111111111,True,30.08660796581395,0.2768640672595895,41.99425104858075,0.9970094169557325
BraTS-GLI-00692-001,135,0.08296875,True,30.362174489165497,0.2819777890348007,42.4470067950834,0.9975796270726657
BraTS-GLI-00692-001,136,0.07838541666666667,True,30.131248631330514,0.26393953216943117,41.29864126386413,0.9977229826374933
BraTS-GLI-00692-001,137,0.06994791666666667,True,30.41951826162567,0.28335851175860133,41.296741973291816,0.9980314813961949
BraTS-GLI-00692-001,138,0.06166666666666667,True,30.702192483093587,0.2838148809535536,41.8024080141909,0.9980054984507494
BraTS-GLI-00692-001,139,0.04833333333333333,True,30.046356579558477,0.2560516087063901,44.73445518974213,0.9983830402022658
BraTS-GLI-00692-001,140,0.038628472222222224,True,30.84332571757846,0.27966136925400503,45.89424033811075,0.9988649431326242
BraTS-GLI-00692-001,141,0.03163194444444444,True,31.350438716513594,0.2957194581295302,45.15598511101121,0.9988258778629828
BraTS-GLI-00692-001,142,0.021909722222222223,True,33.199328923811606,0.38118439976748336,46.91648432397891,0.9992641037160898
BraTS-GLI-00692-001,143,0.014791666666666667,True,35.73294959815859,0.5048536784945796,52.695419299561706,0.9995413564868907
BraTS-GLI-00692-001,144,0.010260416666666666,True,37.244623682557034,0.5763465458208143,52.391948655030056,0.999709440339856
BraTS-GLI-00692-001,145,0.007395833333333333,True,36.9727130614474,0.5863327409825158,46.6642011591867,0.9992172152143598
BraTS-GLI-00692-001,146,0.003420138888888889,True,37.8860460537763,0.6310582110253892,50.481084098993385,0.9997375757819297
BraTS-GLI-00692-001,147,0.0,False,100.0,1.0,83.92996004208753,0.0
BraTS-GLI-00692-001,148,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00692-001,149,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00692-001,150,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00692-001,151,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00692-001,152,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00692-001,153,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00692-001,154,0.0,False,100.0,1.0,10.538788369834108,0.0
BraTS-GLI-00274-000,0,0.0,False,100.0,1.0,55.07366716232471,0.0
BraTS-GLI-00274-000,1,6.944444444444444e-05,False,42.041464474358115,0.7705458985272325,62.33998676863804,0.999376748935824
BraTS-GLI-00274-000,2,0.0002777777777777778,False,41.53021148425158,0.7724931471969304,51.6865909765849,0.999692127872736
BraTS-GLI-00274-000,3,0.0005729166666666667,False,39.862150557738865,0.6901820646360219,51.94692345018895,0.9998053644483559
BraTS-GLI-00274-000,4,0.0011805555555555556,True,38.22610633811397,0.6232509282972075,51.94753846571527,0.999843757341878
BraTS-GLI-00274-000,5,0.0020833333333333333,True,37.69536386069877,0.5828217312925967,51.94196300597043,0.9998236079392435
BraTS-GLI-00274-000,6,0.0025694444444444445,True,38.22518881023153,0.6180584791955757,52.2762246985889,0.999868203703181
